label	text_a
0	可以用来复习吧，和课上讲的差不多。
0	。。。。。。
0	just so so
1	还不错 希望下次还学这个！
0	喜欢这个平台
1	挺好的就很棒
0	有的时候会忘记时间，作业就做不成了，哎，老是这样
0	非常的不错，就是缺少一个在测验即将结束前未完成的提醒
0	A17302591259
0	.....
0	虽然我学的不是软件专业，但是这门课还是教会了我很多东西。
0	受用一辈子
1	作为一名文科生，我的逻辑性有点差，但是批判性思维这门课程教给了我如何打开思路，如何清晰地表达自己的观点，真的受益匪浅。
0	他佷可以的
1	收获良多，从中学到了很多学不到的知识
0	真的好难啊
0	123456789
0	老师讲的特别好。重点抓的非常的非常的牢固，该讲的不该讲的，需要考试的，不需要考试的全都讲了。
0	perfet
1	很好，学到了很多东西
0	课程设置合理，难度适宜
1	很好，，，
1	网课方便的地方是可以重复听
1	老师讲的很好，非常棒
0	老师讲解透彻，循循善诱，但是问题答案的设置存在小的纰漏。
0	形象是形象，但总觉着差了点什么
0	上课体验极差
0	1.11E+26
0	6.67E+30
0	太极也是很有难度的一门课
0	课程很好，但不要在期末时开
1	课程设计、内容安排的很合理，难易适中，对于理论提升有很帮助，PPT制作简洁易懂，视频讲解制作精良，希望有更多的优秀课程在中国大学开展。谢谢！
0	it can improve my ability to study independentiy.
1	很好，对我这个非师范专业的学生非常有帮助
1	该课程是我更加了解自己民族的语言与文化
1	挺好的，加油
0	666666
0	PPT讲解很清楚。
0	。。。。。。
1	挺好的，我觉得
0	。0.。545744
0	眼：看进去了脑子：没记住
1	课程内容全面详实、新颖有趣
0	66666
1	排舞让我在欣赏优雅的舞曲音乐和动感的舞姿时，能使身体其他部分的机能得到调整和充分休息，同时又能提高娱乐和审美价值。
1	1、课程内容丰富有条理，每一讲之间衔接紧密。2、学习过程中有什么疑惑或者难点可以在讨论区里与同学们探讨，老师也经常参与解答帮助我们进一步提高。3、课程视频讲解详细，文档概括精炼，随堂小测帮助我们及时巩固。4、学习内容具有很强的可操作性和实用性，能够帮助我们更好地掌握网店运营和管理。因此，强烈推荐此课程！
0	视频质量高
1	很好的课程！内容非常全面！
0	垃圾网课 毁我青春
0	this is very excellent
1	大纲，学习视频，作业一体化很方便，
1	非常好，很感兴趣。很喜欢旗袍 喜欢中国魅力。这次的旗袍选修课着实提高了我对旗袍的了解和认识，十分感谢老师提供的这次机会，以后会对中华传统文化更加关注，多多学习，多多传播和弘扬。以前对旗袍也只是停留在一个浅显的认识上，经过这次的开课学习，我以后看到旗袍不仅仅是欣赏和赞美，我也了解了旗袍的制作工艺和其中隐藏的内涵。
0	为中华崛起而读书
0	
0	看完视频都不更新
1	好好好特别好
1	能够学到较多的篮球知识和意识 也能够学到一些规则 还有一些必要的体能训练以及受伤之后的应急处理办法
0	VERY  GOOD
1	老师跳的非常好看
0	。。。。。。。。
1	收获太大了，学习了知识。
0	一般11111
0	......
1	，，，，，
1	内容充实，能让人快速掌握知识点
1	很棒的，以后都会用慕课
1	这门课让我了解了管理会计的美妙
1	好好好好好
1	该课程内容包含了海派旗袍的文化、艺术特征和制作装饰技艺，融入了新材料、新技术与传统工艺的结合，通过该课程的学习不仅使我陶冶情操，提高了我的的审美能力和激发设计创新活力，而且能坚定我们内心深处的文化自信和对传统的坚守，推进中华优秀传统服饰文化的创造性转化和创新性发展，希望能让更多的大学生来学习本课程。
1	好啊，很好啊，好好滴上课，学校有赏呐
0	我是一名书法专业的学生，在长期楷书隶书篆书的训练下对于行草书了解甚少，可以说是闻草色变，但当我开始在手机上学习刘老师的草书课程后，改变了一开始的局面，对草书作品临摹和草书创作增加了浓厚的兴趣。
1	讲的很详细
1	该课程对自己学习机械工艺方面帮助很大
0	为中华复兴而读书
1	内容丰富，可以学到很多，尤其是PS的课程我觉得很实用。
1	印象很深刻
1	内容充实。
0	完完全全念ppt，ppt上的字一个不会少，不是ppt上的字一个不会多。
1	页面很舒服，内容很充实
1	课程真的很棒
1	创新创业老师真不错，很专业
1	非常好，讲解清晰
1	非常有用的课程
0	少并不代表没有安全隐患。消防安全隐患和生产安全隐患不同，后者只会发生在特定的时间和地点，但前者却可能出现在校园的每一个角落。第三是要“抓细节”。千里之堤，毁于蚁穴。火灾的防范要从大处着眼，但应该从小处做起。细节不轻易引人注重，如放错了位置的废纸篓。但几乎所有的重大事故都是由于起初的“不注重”、“不小心”引起的，这些轻易被忽略的细节很轻易成为小事故的放大器。
1	老师讲课教程思维精确，举例所说明的内容有证实力，对逻辑发展有很好的培养!
0	一般般吧。
1	老师很有热情，喜欢
0	这个软件很不错哦
1	讲的非常好，老师很好。
1	课程非常棒
0	Very good!!  I have never seen any courses more better then this!!!
0	我觉得一点意思都没有，反而像每次完成任务。
1	我从不懂PS，到学了课程以后知道PS的操作，我很感谢老师
0	每次时间到了可是还没看，手机没有设置提醒很难受
1	很棒，学到了很多关于旗袍的知识
0	这门网课教给我很多关于学前儿童游戏的知识~
1	课程引导我们认识人造板的生产和应用，对于考研、工作和日后的家庭装修中的建材选择都具有重要的作用！
0	hhhhh
1	很好，学到了很多知识。
0	ppt清晰明了，上课没记下的笔记可以在重新学习
1	"还不错	 很有体系"
0	差太差实在不行
0	zhendi
1	收获很多，也认识到了很多家具新知识
0	能找到不一样的兴趣
0	电机学一直是电力学子的噩梦，晦涩难懂，难参难悟，但在朱老师侃侃而谈之下，犹如听武侠小说讲评一般，大道至简，莫非如此！电机课程如是，人生亦如是。ps :摘下眼镜的朱老师真帅！
0	网上  课下相结合  自学 练习交替
0	声音有点小 听不太清楚 但讲课内容十分丰富
0	对本课程好评
1	老师上课很细致，付出了很多。
0	就这样，，，，
1	很棒NGA
0	啊大大大啊
1	很好 学到很多知识
0	6.67E+27
1	还好，受益很多
0	无无无无无
1	非常棒，很好用
0	.。。。。。。
1	讲解十分系统，对于有一定基础的但不具备系统知识的人（比如我）来说相当有用。
0	鄙人不才，学动画的，有这么一节系统的影像表现的课程大大提高了我的视觉效果设计的不足和严谨性
1	简单实用，讲述到位，不错的学习。
1	十分不错。1
1	对排舞有了一定的认识
0	很好，新颖，但是有点繁琐
0	good的
1	课程十分好，可以学到很多东西
0	学到了不少。
0	针不戳针不戳
0	66666666
1	超棒的app
0	还行吧还行吧
0	开一个网店比开实体店要方便，成本低廉。
0	一般一般一般
1	结合实际深入学习.
0	一颗星都不想给，不是内容不好，就是你那填空题是专门来恶心人的
1	好豪豪豪豪
1	课程非常好
1	简单易懂很实用
1	讲解的很细致，希望画质可以做的更清晰一些
1	很好的课程
0	作业太多啦
0	网上课程与书本内容完美贴合
0	普通话有了进步
0	Wm20011210
0	让我在读《楚辞》时有更多思考
0	还可以吧一般
0	数据流的分析，喜欢老师讲课
0	课程讲的很仔细，可是有时交的作业就不在了，有的没成绩，限时写作业和线下有冲突，手机、平板不能评课不方便
1	线上课内容更加详尽，利于理解吸收知识
1	学习到了许多知识，老师讲的东西对我帮助很大
1	能够更好地学习，不用担心老师讲过的知识会遗忘，可以反复学习
0	66666666666666666666666666666666666666.吹爆好吧，有心了。课件内容非常丰富，也不照搬教材，老师都很有思想，好看又有气质，循证医学教研室NB!!!!!!!
1	非常好，老师教的很认真
0	浪费时间 谋财害命
0	讲解不太细
1	非常好，我非常喜欢
1	生动形象 简洁明了
0	ha'fa'q's'fa'q'w
0	我希望多加一些汉语
0	通过在茶文化课程的学习，对茶艺有了个初步了解，知道茶的分类，熟知基本泡茶不至于，并且自己也能简单的泡一杯好茶。
1	学到很多知识
1	很棒的软件
0	不太容易自己学好
0	从多个角度解读和赏析古诗词，让我更加深入地感受到古诗词的魅力和深刻内涵。
1	好好好好好好
0	没什么感受
1	感觉非常好
1	非常好，很喜欢
1	感天动地，学习真好呵呵呵呵
1	老师讲的很清楚
0	.......
1	好，(??????)??清冽推荐
1	真的很棒，学到了很多
0	解析空中三角讲得不太清楚
0	程老师讲解很清晰，课后Q群进行辅导很负责、认真，真的很棒！！！建议作业和测验的截止时间设为23：50，现在22：00太早了些。
1	网上课程很好，很方便。
0	呵呵呵呵呵呵
1	好好好好好
0	"emmmm	还可以吧"
1	觉得非常棒
0	自成一体，流畅，抑扬顿挫，柔和，赞！
1	给了我新的思考角度，很棒
0	作业太多！！！！！
1	课程翔实有趣，举例生动丰富
0	专业规范有效！
0	good！
0	我们专业上学没开这个课，现在来补上。工作中最需要的天分，天原，典型气象案例分析。
1	老师讲的简单易懂，知识点也很全面
1	提高了我的审美能力，对于海派旗袍有了更深刻的了解，让我更加确定中国传统文化是可以在不断传承的过程中有所创新继承的。
1	看完之后理解的很透彻
1	该课程的知识点讲解全面深入，课件制作精良，我们能够更加深入地学习，如果大家要学习船舶辅机方面知识，推荐大家看该课程！
1	老师讲得很细，切入角度很完美
0	这课程真的烂，老师不是在讲课，而是在念PPT，讲课讲得不如一个大多数小学老师
0	额额额额额额额
1	不错不错很详细
1	课程非常棒！我们这些基础不好的学生可以随时随地学习啦！同时刘佳老师和祁老师讲课思路特别清晰，深入浅出，通俗易懂，点赞！
0	yinxinyu150150
1	哇！超出预期了
0	6.67E+14
